Verse,Text
1,"Belshaza, onu, hi uje̩wñ lile ñw abojima-wñ icham nyʼo̩gwo̩ko̩, oñ i chane̩ eñmo̩ omi achiwebe̩te̩ma eju abo icham nyʼo̩gwo̩ko̩ le̩."
2,"Abu ki Be̩lshaza do̩mo̩ adʼomi achiwebe̩te̩ma le̩ kadʼalu, i ka ñwu ma ku ma kʼe̩wñ eku o̩jamalia kpai ajifa e-ki Ne̩biukadne̩za, ata-wñ, ko kwef unyi O̩jo̩ ki de̩ Je̩rusale̩m todu kʼonu kpʼabojima-wñ, kpʼamo̩ya-wñ, kpʼamabadu-wñ, ki ñmo̩ kwef uwñ. "
3,"Taku ma kʼe̩wñ eku o̩jamalia ku ma ko kwef unyi O̩jo̩ ki de̩ Je̩rusale̩m wa; oñ onu kpʼabojima-wñ, kpʼamo̩ya-wñ, kpʼamabadu-wñ ne̩ ñmo̩. "
4,"Ma fʼomi achiwebe̩te̩ma ñmo̩, oñ ma kwokele amo̩jo̩ o̩jamalia kpʼajifa kpʼe-ebijekpa kpʼe-ebije kpʼe-oli kpʼe-okuta."
5,"Iko le̩ kpakpa o̩mo̩wo̩ o̩wo̩ one̩ dufu wa, oñ i chane̩ ekorubutu o̩la o̩do̩ unyi onu ku ma kwo̩ ame̩rʼakete; oñ onu li e̩bu o̩wo̩ ki ko̩. "
6,"Tak eju onu ki chʼanyi murida, oñ ibe ki dʼef uwñ chʼo e̩do̩ñwañwala iko uta-wñ la lo̩la, oñ okuku-wñ chane̩ egwʼomune̩. "
7,"Onu kwokwa taa, kʼama ki ko amade̩bo̩ kpʼabo Kaldia kpʼamabifa wa. Oñ onu ko̩la ñw amanibe Babilo̩n kakini, E̩ne̩ du ki achʼo̩kalatu orubutu-i kʼi la akʼofe-wñ ñwu mi, e̩wñ o̩la-wñ achʼukpo odufa ekpikpa, ma la dʼiyagba o̩jamalia tʼo̩ o̩fa, owñ la atʼe̩ke̩ta ef abo̩da ojane̩-i. "
8,"Tak amanibe onu le̩ chaka mugudu wa; ma muda neke chʼo̩kalatu orubutu le̩ n, ma la neke je̩ ñw onu mʼofe-wñ n. "
9,"Tak e̩do̩ onu Be̩lshaza mukpabie̩ tabale, alu kʼeju-wñ de̩ murida, oñ ibe abojima onu mudajugu nyʼomune̩."
10,"Noj o̩la onu kpʼabojima-wñ le̩, iye onu le̩wʼef unyi oko̩te̩ ugbo ku ma jo̩ le̩: iye onu ko̩la, oñ i kakini, O onu, oji-we̩ ki gbo kala kala; ibe ef uwe̩ le̩ ki chʼe̩ e̩do̩ñwañwala n, eju-we̩ ki rida n. "
11,"E̩ne̩ʼka dʼojane̩-we̩ kʼAfu amo̩jo̩ kiafo̩ dʼef uwñ; o̩kpanachi ata-we̩ ma fʼugane̩ kpʼoji e̩wñ ema kpʼibe li ef uwñ, i dabe̩ne̩ kʼibe amo̩jo̩ abe̩i. Oñ onu Ne̩biukadne̩za ata-we̩, owñ chʼonu kʼi chʼata-we̩ le̩, mʼowñ du chʼodu amachifamu kpʼamade̩bo̩ kpʼabo Kaldia kpʼamake̩ma; "
12,"todabu ku ma li ufu o̩me̩me̩le̩ kpʼe̩wñ ema kpʼoji e̩wñ ema kpʼofe o̩na eka kpʼoji o̩la ki gbiti edudufu kpʼo̩la ki gwuji ene̩, efu Danie̩l, owñ chʼe-kʼonu dʼodu-wñ ko̩ Be̩lte̩shaza. E̩ ki je̩ ñwu ma do̩ Danie̩l wa, owñ la adʼofe-wñ dufu ñw e̩."
13,"Taku ma du Danie̩l wʼejefu o̩gba onu. Oñ onu ko̩la ñwu Danie̩l kakini, Uwe̩ che Danie̩l ki dʼef abimo̩to̩ Juda ku ma mu wa le̩? Owñ chʼabo kʼonu, ata-mi, ko kwʼojane̩ Juda wa. "
14,"U gbʼinabali-we̩ ka kʼafu amo̩jo̩ dʼef uwe̩, oñ ma li ugane̩ kpʼoji e̩wñ ema kpʼibe o̩me̩me̩le̩ ef uwe̩. "
15,"Ma la mʼamanibe, ku ma chʼamade̩bo̩, ko wʼo̩gba-mi fai kʼama ki chʼo̩kalatu orubutu-i, kʼama ki je̩ ñwu mi ma ofe-wñ; ma muda neke dʼofe e̩wñ le̩ dufu n. "
16,"Omi muda gbo̩ inabali-we̩ ka kʼuwe̩ neke kʼofe e̩wñ dufu, kʼe̩ ño̩ neke fʼo̩la ki gwuji ne̩. I la che̩wñ kʼuwe̩ neke chʼo̩kalatu orubutu-i, kʼe̩ la je̩ ñwu mi ma ofe-wñ, ma anyʼuwe̩ otogbo odufa ekpikpa, oñ iyagba o̩jamalia atʼuwe̩ o̩fa, tak uwe̩ achʼe̩ne̩ e̩ke̩ta ki anʼo̩da ojane̩-i."
17,"Taku Danie̩l dohi o̩gba onu kakini, Uwe̩ ki gwo̩nyʼe̩wñ ele-we̩, mʼuloko-we̩ ko ñw e̩ne̩ omune̩; i chaka dʼabe̩le̩, nachʼo̩kalatu-i ñw onu, oñ naje̩ ñw u ma ofe-wñ. "
18,"O uwe̩ onu, O̩jo̩ Chamachala mʼojane̩-i kpʼunana-i kpʼojima-i kpʼinaina-i ko̩ ñwu Ne̩biukadne̩za, ata-we̩. "
19,"Oñ noji unana kʼi du ñw u, o̩la amone̩ du kpʼabo uche̩ichi kpʼichi ichi du ga, ma la railo o̩gba-wñ; e̩ne̩ ki dʼowñ e̩do̩ i mʼu du kpa, oñ e̩ne̩ ki dʼowñ e̩do̩ i je̩ ñw u deju, e̩ne̩ ki dʼowñ e̩do̩ i mʼu du dago, oñ e̩ne̩ ki dʼowñ e̩do̩ i hiʼu wane̩. "
20,"Ama e̩gba kʼe̩do̩-wñ hine, kʼafu efu-wñ la cheno̩ todu kʼi chʼe̩wñ uba, ma muyo̩ tane̩ bʼede o̩fe̩-wñ te̩, oñ ma mʼojima-wñ gba bʼo̩ te̩. "
21,"Abe̩le̩ ma fʼu ne bʼef amo̩ma amone̩ te̩, oñ ma mʼe̩do̩-wñ du che dab e̩do̩ ame̩la, tak i dodo kpʼamo̩ke̩ke̩te̩ oko; ma kʼije̩ ñw u je̩ dab amo̩kokuno, oñ eli efojale chi nyʼaño̩la-wñ; gbogbo tak i fuma ka kʼO̩jo̩ Chamachala nʼo̩da ojane̩ amone̩, ka kʼe̩ne̩ du ki dʼowñ e̩do̩ i adʼu nyʼo̩ o̩wo̩. "
22,"Uwe̩, o̩ma-wñ, O Be̩lshaza, e̩ la hi e̩do̩-we̩ wane̩ n, dagba e̩ chaka ma e̩wñ-i du; "
23,"e̩ muda hi o̩la-we̩ ne akobʼOndu efojale; ma la kʼe̩wñ eku unyi-wñ wa jʼo̩gba-we̩-i, tak uwe̩ kpʼabojima-we̩ kpʼamo̩ya-we̩ kpʼamabadu-we̩, ne̩ e-le̩ ñmo̩ omi achiwebe̩te̩ma; uwe̩ la kele amo̩jo̩ aji-fa kpʼo̩jamalia kpʼebijekpa kpʼebije kpai oli kpʼokuta ki ma gane̩ n, i gbʼo̩la n, i la ma e̩wñ n; kʼuwe̩ ma la dojima ñw O̩jo̩ kʼiñmi-we̩ dʼef o̩wo̩-wñ n, e-kʼi ne̩ o̩na-we̩ du le̩."
24,"E̩gbale̩ taku ma dʼe̩bu o̩wo̩ le̩ kpuche̩ kwʼo̩gba-wñ wa, oñ i fʼorubutu-i ko̩. "
25,"E̩wñ ki la chʼo̩rubutu ku ma ko̩ le̩ de̩ kakini, MENE, MENE, TEKEL, kpai PARSIN. "
26,"Ofe-wñ de̩ kakini, MENE: O̩jo̩ fʼojane̩-we̩ kaluka, oñ i fʼida-wñ che me̩. "
27,"TEKEL: ma fʼuwe̩ ñwa o̩j e̩bo̩, ma la li ka kʼe̩ nyaru. "
28,"PE̩RE̩S, owñ chʼukakini, Ma fʼojane̩-we̩ kpe̩ru, oñ ma mʼu ko ñw abo Midia kpai Pe̩rsia me̩."
29,"Taku Be̩lshaza ka, oñ ma nyi Danie̩l otogbo odufa ekpikpa, oñ ma dʼiyagba o̩jamalia tʼo̩ o̩fa, taku ma dʼo̩la-wñ takoya, kʼowñ ki chʼe̩ne̩ e̩ke̩ta ef abo̩da ojane̩ le̩."
30,"Odu o̩jo̩ le̩ ma du Be̩lshaza, onu abo Kaldia le̩, kpa. "
31,"Taku Darius, e̩ne̩ Midia, gba ojane̩ le̩, o̩do̩-wñ la dabu o̩gbo̩ me̩ta nyoke meji e̩gba le̩."
